rxn	LB	UB
MMRNR00876	0	5.049054404
MMRNR00884	0	4.6913478822
MMRNR00886	0	5.2081190986
MMRNR00888	0	5.2081190986
MMRNR00890	0	5.5348706048
MMRNR00891	0	6.9461342919
MMRNR00892	0	4.8040210447
MMRNR00895	0	1000
MMRNR00896	0	1000
MMRNR00897	0	4.8040210447
MMRNR00846	0	1000
MMRNR00925	0	5.6869753563
MMRNR00926	0	5.6869753563
MMRNR00928	0	5.4643613258
MMRNR00929	0	5.4643613258
MMRNR00930	0	5.4643613258
MMRNR00931	0	5.4643613258
MMRNR00936	0	2.0949457282
MMRNR00938	-1000	1000
MMRNR00940	-1000	1000
MMRNR00942	-8.1763212905	8.1763212905
MMRNR00944	0	3.1135153092
MMRNR00945	-7.6738043475	7.6738043475
MMRNR00946	0	5.6869753563
MMRNR00947	0	5.6869753563
MMRNR00952	-5.714969664	5.714969664
MMRNR00953	-5.4643613258	5.4643613258
MMRNR00954	-5.4643613258	5.4643613258
MMRNR00955	-5.4643613258	5.4643613258
MMRNR00956	-5.4643613258	5.4643613258
MMRNR00957	-5.4643613258	5.4643613258
MMRNR00958	0	4.4293275953
MMRNR00959	-2.5455312716	2.5455312716
MMRNR00961	0	4.4293275953
MMRNR00965	0	7.8841528516
MMRNR00971	-5.4643613258	5.4643613258
MMRNR00972	-5.4643613258	5.4643613258
MMRNR00973	-7.8316172764	7.8316172764
MMRNR00980	-4.4293275953	4.4293275953
MMRNR00981	0	2.5455312716
MMRNR00983	0	5.4643613258
MMRNR00984	-6.2686226867	6.2686226867
MMRNR00985	0	8.0156576146
MMRNR00990	0	5.695414225
MMRNR00991	0	5.695414225
MMRNR00943	0	1000
MMRNR00900	0	7.1713687629
MMRNR00901	0	5.9158650786
MMRNR00902	0	5.9158650786
MMRNR00903	0	5.9158650786
MMRNR00904	0	5.9158650786
MMRNR00905	0	5.9158650786
MMRNR00906	0	5.9158650786
MMRNR00907	0	5.7124944153
MMRNR00908	0	5.7124944153
MMRNR00909	0	5.7178497319
MMRNR00910	0	5.7124944153
MMRNR00911	-6.6675927225	6.6675927225
MMRNR00912	-6.6675927225	6.6675927225
MMRNR00913	-6.6675927225	6.6675927225
MMRNR00914	-6.6675927225	6.6675927225
MMRNR00915	0	5.5592382822
MMRNR01040	0	5.6343430749
MMRNR01041	-5.7741632714	5.7741632714
MMRNR01042	-5.7741632714	5.7741632714
MMRNR01043	-5.7741632714	5.7741632714
MMRNR01044	-5.7741632714	5.7741632714
MMRNR01045	-5.7741632714	5.7741632714
MMRNR01046	-5.7741632714	5.7741632714
MMRNR01048	-4.0186327405	4.0186327405
MMRNR01049	-4.0186327405	4.0186327405
MMRNR01050	-4.0186327405	4.0186327405
MMRNR01051	-4.0186327405	4.0186327405
MMRNR01052	-4.0186327405	4.0186327405
MMRNR01053	-4.0186327405	4.0186327405
MMRNR01054	0	5.7741632714
MMRNR01068	0	4.1230939755
MMRNR01069	0	4.1230939755
MMRNR01071	0	0.125
MMRNR01072	0	1000
MMRNR01073	0	0.6931471806
MMRNR01074	0	1.77070606
MMRNR01075	0	0.6931471806
MMRNR01081	0	0.125
MMRNR01087	0	1.77070606
MMRNR01088	0	0.6931471806
MMRNR01089	0	1000
MMRNR01090	0	1000
MMRNR01091	0	1000
MMRNR01092	0	2.4952694368
MMRNR01093	0	0.6931471806
MMRNR01094	0	4.4397057463
MMRNR01095	0	0.125
MMRNR01096	0	1000
MMRNR01097	0	1.3545456628
MMRNR01098	0	1000
MMRNR01100	0	1000
MMRNR01101	0	1000
MMRNR01102	0	1000
MMRNR01103	0	1000
MMRNR01104	0	1000
MMRNR01105	0	1.3545456628
MMRNR10221	0	1000
MMRNR01131	0	3.6041382257
MMRNR01138	0	3.3801439725
MMRNR01139	0	6.7635961833
MMRNR01140	-5.2704321631	5.2704321631
MMRNR01141	0	6.8890820137
MMRNR01142	-2.1102132003	2.1102132003
MMRNR01144	-6.2624454278	6.2624454278
MMRNR01145	-6.2624454278	6.2624454278
MMRNR01146	-6.2624454278	6.2624454278
MMRNR01150	-6.2624454278	6.2624454278
MMRNR01152	-5.3417359869	5.3417359869
MMRNR01153	-5.3417359869	5.3417359869
MMRNR01154	-5.3417359869	5.3417359869
MMRNR01155	-5.3417359869	5.3417359869
MMRNR01156	-5.3417359869	5.3417359869
MMRNR01157	-5.3417359869	5.3417359869
MMRNR01158	-5.3417359869	5.3417359869
MMRNR01159	-5.3417359869	5.3417359869
MMRNR01160	-5.3417359869	5.3417359869
MMRNR01161	-5.3417359869	5.3417359869
MMRNR01162	-5.3417359869	5.3417359869
MMRNR01163	-5.3417359869	5.3417359869
MMRNR01164	-5.3417359869	5.3417359869
MMRNR01165	-5.3417359869	5.3417359869
MMRNR01166	-5.3417359869	5.3417359869
MMRNR01167	-5.3417359869	5.3417359869
MMRNR01168	-5.3417359869	5.3417359869
MMRNR01169	-5.3417359869	5.3417359869
MMRNR01170	-5.3417359869	5.3417359869
MMRNR01171	-5.3417359869	5.3417359869
MMRNR01172	-5.3417359869	5.3417359869
MMRNR01173	-5.3417359869	5.3417359869
MMRNR01174	-5.3417359869	5.3417359869
MMRNR01175	-5.3417359869	5.3417359869
MMRNR01176	-5.3417359869	5.3417359869
MMRNR01177	-5.3417359869	5.3417359869
MMRNR01178	-5.3417359869	5.3417359869
MMRNR01179	-5.3417359869	5.3417359869
MMRNR01180	-5.3417359869	5.3417359869
